arm,seed,final_random,auc_random,final_steps_random,auc_steps_random,final_verifai,auc_verifai,final_steps_verifai,auc_steps_verifai
A,70,0.9510807736063708,0.9290860826697004,150.93970420932877,161.9161926431551,0.0815,0.07891666666666666,490.596,491.02863888888885
A,71,0.9294653014789535,0.9446340538490708,154.71331058020476,153.663443306788,0.07933333333333333,0.09213888888888888,490.5218333333333,489.4030833333333
A,72,0.9317406143344709,0.9233978005309063,156.75881683731515,158.5020857034509,0.07666666666666667,0.06311111111111112,490.75066666666663,492.92661111111113
A,73,0.8964732650739476,0.9366704588547592,165.23208191126278,155.58778915434206,0.06633333333333334,0.08288888888888889,491.98616666666663,490.4071666666667
A,74,0.9544937428896473,0.9106939704209329,148.44254835039817,164.04550625711033,0.08816666666666666,0.06991666666666668,489.26666666666665,492.1259722222222
A,75,0.926052332195677,0.9302237390974591,156.93742889647328,157.5250284414107,0.067,0.06922222222222223,492.333,492.3143333333333
A,76,0.8953356086461888,0.9112627986348122,165.26507394766782,162.4772468714448,0.04700000000000001,0.06438888888888888,494.2473333333333,492.3796944444445
A,77,0.9203640500568828,0.8970420932878271,158.51763367463028,165.45771710276833,0.06266666666666666,0.06169444444444444,492.50333333333333,492.7824444444445
A,78,0.9237770193401592,0.8712552142586273,157.95676905574518,175.38452787258248,0.0575,0.05425,493.43666666666667,493.89002777777785
A,79,0.9465301478953356,0.9336367083807355,150.5005688282139,155.80906332954115,0.08016666666666668,0.07286111111111111,490.1001666666666,491.6479722222222
A,80,0.8873720136518771,0.8981797497155859,166.43799772468714,166.34622677284793,0.055333333333333325,0.06211111111111111,493.208,492.92352777777774
A,81,0.9328782707622297,0.8797876374668183,152.43799772468716,170.16666666666666,0.06416666666666666,0.05491666666666667,492.83216666666664,493.6898333333333
A,82,0.8634812286689421,0.8955252180508153,172.45961319681456,166.58134243458477,0.045000000000000005,0.05872222222222222,494.80116666666663,493.4090833333333
A,83,0.9488054607508533,0.9042472506636328,149.52332195676908,163.4584755403868,0.085,0.07286111111111111,489.89983333333333,491.49386111111113
A,84,0.9510807736063708,0.9465301478953356,148.13651877133105,151.41221084565794,0.08766666666666667,0.091,490.33383333333336,489.69994444444444
A,85,0.9556313993174061,0.8886992794842624,146.72241183162686,169.99962078119077,0.08633333333333333,0.0635,490.2753333333333,492.6427222222222
A,86,0.9317406143344709,0.9178991277967385,149.94880546075083,160.11490329920363,0.08466666666666667,0.07477777777777778,490.0741666666666,491.6047777777777
A,87,0.9601820250284413,0.8983693591202123,145.73947667804325,166.47383390216157,0.09883333333333333,0.06536111111111112,488.1425,492.1525555555556
A,88,0.869169510807736,0.9336367083807358,174.5494880546075,155.77038301099734,0.05316666666666667,0.08600000000000002,493.9986666666667,490.29616666666664
A,89,0.9044368600682594,0.878460371634433,159.5563139931741,173.02882062950323,0.0415,0.05380555555555556,495.24,493.76419444444446
A,90,0.9385665529010239,0.9201744406522564,154.66780432309443,159.39230185817215,0.056833333333333326,0.06288888888888888,493.35033333333337,492.7666111111111
A,91,0.9089874857792948,0.925293894577171,162.05802047781572,159.09120212362535,0.05383333333333334,0.07311111111111111,493.64799999999997,491.6127222222222
A,92,0.901023890784983,0.8843382631778535,161.51194539249147,170.44501327265837,0.0635,0.05480555555555555,492.29016666666666,493.5630833333333
A,93,0.9510807736063708,0.9359120212362533,146.7929465301479,157.96985210466443,0.08600000000000001,0.08086111111111112,490.0015,490.7523055555556
A,94,0.949943117178612,0.9184679560106183,148.38111490329922,158.4734546833523,0.08216666666666667,0.07152777777777777,490.3153333333333,491.67869444444443
A,95,0.9556313993174061,0.857034508911642,148.69169510807737,179.01782328403485,0.08283333333333333,0.05336111111111111,490.4243333333334,493.75694444444446
A,96,0.8077360637087599,0.8073568448995071,191.16609783845277,194.46113007205162,0.028999999999999998,0.03725,496.3098333333333,495.6135833333333
A,97,0.9362912400455062,0.8547591960561244,154.7929465301479,181.3739097459234,0.07766666666666668,0.05655555555555556,490.8351666666667,493.26880555555556
A,98,0.9476678043230944,0.8809252938945773,149.8156996587031,171.15794463405385,0.09116666666666666,0.05958333333333333,488.9241666666667,492.93691666666666
A,99,0.9283276450511946,0.9362912400455061,154.40500568828213,155.09423587409933,0.07266666666666667,0.08563888888888889,491.73166666666674,490.2332777777778
A,100,0.9522184300341295,0.9165718619643534,147.60409556313994,162.91145240803945,0.09733333333333333,0.07861111111111112,488.478,490.8111944444444
N,1,0.8794084186575654,0.9080394387561624,180.85096700796362,177.92453545695867,0.07166666666666667,0.07130555555555557,491.72433333333333,491.9989722222222
N,2,0.8862343572241183,0.8905953735305272,167.59954493742887,168.67557830868412,0.043500000000000004,0.04708333333333333,495.32050000000004,494.6096111111111
N,3,0.9499431171786119,0.8308684110731893,148.82138794084187,198.37997724687142,0.09400000000000001,0.07411111111111111,489.2545,491.5064444444444
